3.63307, 1.01764, 0.912742
3.45559, 0.994479, 1.49152
3.50953, 1.02144, 1.359
3.50565, 1.10817, 0.952276
3.6719, 0.928001, 0.556908
3.36444, 1.04337, -0.0900764
3.6946, 1.01953, -0.670609
3.41522, 1.03437, 0.0447805
3.68635, 1.02781, 0.379737
3.43186, 0.923009, 0.677131
3.33016, 1.05983, 0.0704706
3.41451, 1.00647, -2.59274
3.44218, 1.10547, -1.91622
3.26152, 0.952489, -0.105393
3.58871, 1.21827, -2.87195
3.56033, 0.934767, -10.8495
3.5562, 1.09031, -2.50707
3.47296, 1.12423, 1.54959
3.39948, 1.02146, -2.07763
3.40977, 0.902978, 0.86804
3.649, 1.02232, -1.94563
3.22805, 1.05083, -0.251682
3.38825, 0.968515, -1.30612
3.50998, 0.955589, -2.29731
3.71801, 1.07617, 1.33178
3.6176, 0.955466, -1.57673
3.45466, 0.887981, -1.68229
3.64015, 0.845364, -0.355531
3.5151, 0.841927, -0.993964
3.49239, 1.00951, -38.4993
3.42131, 0.938836, -3.0473
3.64021, 1.01266, 6.32517
3.46327, 0.995651, -6.07471
3.32308, 1.1876, -0.05739
4.03904, 0.97448, -4.35757
3.51057, 1.13222, 1.97005
3.5467, 0.95349, -1.21794
3.37339, 1.02401, 0.18887
3.48289, 0.99292, 3.25494
3.46725, 0.945252, 0.0668134
3.40859, 1.10428, 1.01363
3.6208, 1.01778, 1.3044
3.67287, 0.946499, -0.883394
3.58687, 0.955185, 0.0864002
3.49107, 1.02518, 0.345499
3.55934, 1.04355, 8.73043
3.40416, 1.10954, -1.43669
3.47572, 0.776947, -1.85007
3.40169, 1.092, -5.46717
3.36866, 0.925724, -0.702866
3.42097, 0.969946, 1.92164
3.69747, 1.0023, 1.44116
3.5908, 0.99758, 0.47425
3.58385, 0.957232, 0.910363
3.36848, 0.999347, 1.2182
3.49372, 0.992572, 0.142216
3.72415, 1.10138, 0.131084
3.15039, 0.929675, -0.000202663
3.60725, 0.897337, 0.827642
3.78189, 0.940015, 8.19954
3.38513, 0.823925, 6.59165
3.74856, 1.08192, -3.29568
3.72442, 0.930641, 0.160364
3.61477, 1.05185, 0.162845
3.29111, 0.900038, 7.20641
3.52171, 1.03853, -0.65346
3.37613, 1.05197, 3.01703
3.43611, 1.11817, -3.05618
3.50804, 1.04754, -11.8199
3.74276, 0.925273, -0.318145
3.69556, 1.06669, -0.868381
3.76663, 1.10936, 0.461797
3.59787, 1.04581, -2.20666
3.55334, 0.859842, -0.842534
3.35082, 0.905934, -1.03318
3.65483, 1.00862, 0.694215
3.3332, 0.993757, 13.7418
3.50985, 0.967596, 0.274699
3.83726, 0.920858, -1.59712
3.27699, 0.969532, -0.560516
3.36326, 1.04456, 0.853308
3.72095, 1.01376, 0.0402222
3.43844, 0.881181, 1.65259
3.42064, 0.968056, -0.381616
3.41594, 1.09118, 1.80901
3.46071, 0.989507, 0.117255
3.34017, 1.0081, 0.610302
3.53607, 1.03961, -3.16949
3.56999, 1.05786, 0.683957
3.39194, 1.19947, -0.536345
3.58205, 1.03975, -0.15117
3.44, 0.929567, 0.773839
3.2319, 0.937297, 0.63215
3.68394, 1.01556, 0.15114
3.43076, 1.02884, -0.548978
3.30604, 1.03699, 0.337484
3.6518, 0.955581, 3.05012
3.30912, 1.13814, 2.87845
3.60961, 1.17285, 0.514768
3.32613, 0.831782, 5.48236
3.56269, 1.04739, 0.626183
3.50291, 1.17445, -3.118
3.51863, 1.06204, -0.393653
3.47737, 1.03418, 0.703125
3.72754, 0.864118, -0.138816
3.67121, 0.922357, 8.07868
3.72967, 0.944571, 6.22736
3.42876, 0.8269, 1.29471
3.4784, 0.90124, -1.26663
3.72983, 0.942189, 3.11496
3.34072, 0.898698, -1.52273
3.57199, 1.1321, -6.87754
3.63213, 1.08995, 0.776364
3.31033, 1.08156, -2.1296
3.37407, 0.943543, 0.698635
3.56082, 0.970838, 1.42504
3.46694, 0.933176, 2.05371
3.26652, 0.809727, -0.359066
3.55242, 1.05899, -0.148336
3.29341, 0.914888, -0.163363
3.89429, 1.02897, -4.08092
3.4662, 1.03291, 1.35463
3.43749, 0.997533, 0.189895
3.42188, 0.937591, 0.226822
3.6103, 1.13034, -4.37344
3.30218, 1.00149, -3.07416
3.3655, 1.10939, -0.800791
3.42363, 1.1826, 1.08731
3.6113, 1.00625, -0.121835
3.50739, 0.88701, 0.715308
3.51378, 0.996862, 1.27678
3.56858, 0.831241, 0.537028
3.50767, 1.11356, -0.242352
3.60799, 0.958709, 0.705984
3.33299, 1.07245, 0.695829
3.61698, 0.90468, -6.48598
3.42051, 0.838029, 7.91648
3.44932, 1.1727, -2.82457
3.4793, 0.742158, 0.198387
3.58186, 0.861848, -0.290716
3.39542, 1.0792, 0.0666064
3.62859, 0.963371, -0.43653
3.53088, 1.11131, -1.27641
3.69081, 1.04415, 0.853022
3.5178, 0.920088, 0.715075
3.56918, 1.22989, -0.385244
3.37306, 0.900698, -3.86761
3.38114, 1.01062, -7.38206
3.51401, 0.81403, -0.175682
3.37043, 1.16329, 1.88357
3.58667, 1.01074, 0.390283
3.3631, 0.865189, 3.65892
3.37287, 0.949154, -0.694192
3.76773, 1.09736, 3.00231
3.7237, 0.961559, -0.603081
3.58529, 0.890746, -2.23918
3.47169, 0.985418, 5.07802
3.58699, 1.08821, -0.400454
3.60489, 1.10207, -3.62379
3.23683, 1.03837, -1.05155
3.44142, 1.03635, 0.440544
3.42798, 1.00876, -12.2173
3.32346, 1.00184, 0.406887
3.52052, 1.06559, -1.30655
3.40513, 1.01063, -0.476852
3.26092, 0.860901, 0.55808
3.58942, 0.981508, -0.0296215
3.4814, 1.15411, 4.13505
3.32425, 1.09889, -0.321571
3.52068, 1.31796, -0.454093
3.59889, 0.924204, -1.3872
3.37517, 0.882047, 0.181428
3.63695, 1.04765, 3.41218
3.53296, 1.00385, 0.250471
3.61268, 1.09767, -2.63611
3.56074, 1.23158, 1.01765
3.62311, 0.952755, 3.84193
3.45681, 1.03095, -0.340792
3.57858, 1.04334, 2.5449
3.55132, 0.96878, -0.371131
3.68004, 1.18223, -0.855239
3.52787, 1.02069, 1.66515
3.38176, 0.898057, 6.38821
3.55845, 1.10219, 2.23314
3.5436, 1.12388, 0.253944
3.4368, 0.946904, 4.63166
3.40759, 0.917559, -1.42396
3.4633, 1.09829, 0.850363
3.38884, 1.21388, 2.15072
3.42709, 0.989873, -1.4188
3.55133, 0.785299, -2.04795
3.59969, 1.17458, -17.5505
3.54478, 1.1351, 0.701159
3.44677, 1.0007, 2.19081
3.50894, 1.08384, 0.040116
3.48309, 1.10513, 1.10084
3.45745, 0.994458, 17.1662
3.38839, 0.909288, 0.684966
3.68355, 1.06225, 0.691943
3.37007, 0.985417, 1.15927
3.68578, 0.927697, 4.55015
3.60151, 0.967893, 6.44131
3.59183, 0.925101, -0.187008
3.43257, 0.824075, -0.447381
3.41461, 0.991654, -1.64529
3.76231, 0.9243, -0.424586
3.60472, 0.884993, 0.80763
3.68129, 0.950971, -4.41636
3.5192, 1.01407, -3.42623
3.33442, 0.933457, 2.29089
3.45682, 1.02069, 0.022335
3.22267, 1.17298, 0.067457
3.66561, 0.967509, -1.32807
3.50556, 1.15656, -2.45439
3.55889, 0.797255, 0.649552
3.53374, 1.15325, -1.5519
3.78141, 1.01705, 10.3331
3.4343, 0.882052, -5.05603
3.44782, 0.885209, -0.11857
3.58935, 1.07305, -1.96799
3.58098, 0.938924, 1.60328
3.24123, 0.904948, -0.772059
3.60834, 0.914301, -3.38627
3.72595, 0.937596, 0.711505
3.72979, 1.0343, 0.62147
3.52905, 1.15302, 0.178683
3.50105, 0.998399, -114.42
3.37652, 0.848885, -2.49414
3.48216, 1.03232, -1.46025
3.46587, 0.952828, -6.88202
3.53091, 1.20859, 0.0476919
3.36088, 1.05738, 1.2175
3.57671, 1.02935, 0.035035
3.41614, 0.906165, -1.06967
3.34077, 0.950624, 28.1706
3.21579, 1.00689, 0.225924
3.32397, 1.05812, -0.119189
3.55352, 1.0196, 0.319292
3.76419, 0.951593, 2.52861
3.34919, 0.959383, -0.28829
3.62052, 1.00423, -0.196824
3.39011, 1.13951, 0.883791
3.47195, 0.752865, 0.0494168
3.55309, 0.923504, 0.274681
3.62398, 1.11491, -0.918211
3.45649, 1.11841, -0.323925
3.44665, 0.956472, 0.0428569
3.45924, 0.974387, 0.561379
3.62332, 0.927888, -0.214318
3.36678, 0.953972, 2.62222
3.66977, 0.828744, 0.457958
