4.1805, 0.856488, 2.36683
2.87278, 0.300447, -0.527257
4.42345, 1.45048, -0.404264
4.50839, 1.30828, 0.100982
1.56258, 0.984219, 0.304478
5.54504, 1.53242, -0.319646
4.47118, 1.87441, -0.659629
3.06, 0.302807, -2.69936
4.78675, 1.43855, -3.39276
2.73594, 1.56157, 15.0718
1.4604, 2.89593, 0.251352
5.3687, 0.181789, 0.0931042
4.31009, 0.373691, -0.120282
2.89426, 1.62651, -0.921923
3.93797, 0.759089, -3.32186
4.8475, 0.933587, -0.800429
1.89301, 0.329281, -1.58014
1.73021, 0.84141, 1.20333
3.25536, 1.70289, 1.64354
4.09695, 0.110953, -2.82179
2.54415, 1.28338, 1.32617
3.13595, 0.0855777, 4.41502
3.84304, 0.906418, -31.8301
2.68691, 0.859819, -11.0739
5.32626, 0.568225, 1.06974
3.74432, 0.131651, -0.28234
4.66738, 2.02332, 0.674982
4.97756, 1.0072, 0.0359878
2.52442, 1.74606, -2.14915
3.27824, 2.20023, -0.23087
3.50994, 0.534623, -2.05514
3.13016, 0.329286, 10.0234
2.04904, 0.359515, 0.0614242
3.68347, 0.378257, -57.6058
3.2679, 0.770773, -1.54849
3.48592, 0.792062, 0.834553
5.19212, 1.03142, 8.21834
5.25209, 0.926704, 0.803098
3.90777, 0.806112, -3.02252
1.89318, 0.723845, 1.94791
3.47649, 1.04587, -0.253708
2.53396, 0.11675, -4.51772
2.51314, 0.424469, 0.507954
5.34083, 0.148103, -12.4783
4.33362, 0.642365, 12.8699
1.79817, 0.420666, -1.58408
4.55098, 3.85224, -1.26415
3.40815, 1.21591, 0.0448448
5.71696, 0.269173, -0.731899
2.64647, 0.395131, -1.34654
4.53932, 1.39776, 0.0759051
3.56834, 1.1098, -1.74465
4.50356, 0.566033, -0.429769
1.59555, 1.71576, -1.01001
3.733, 1.70927, -0.200473
4.28577, 1.64078, 0.486508
5.15811, 0.699669, 0.58128
2.53453, 0.818117, 0.76672
1.25262, 0.298803, 0.487718
4.12402, 1.66268, -1.02612
3.62935, 0.876328, 1.49642
2.92938, 0.679939, 1.13314
3.26544, 0.252449, -2.6481
1.23419, 0.123112, 0.767868
4.32025, 0.716562, -0.134477
2.9854, 1.07061, 3.2465
2.38563, 0.544859, -0.104982
3.12041, 0.561743, 0.310828
5.21893, 0.301582, 0.383297
2.69406, 1.79442, -4.65727
3.89478, 0.936979, -0.483411
3.98167, 0.340238, -1.96781
2.89902, 0.581088, 3.75836
3.77999, 0.586731, -1.6566
4.19224, 1.50223, 0.202337
3.70658, 1.12584, -2.17502
2.5937, 0.538869, 0.374112
2.52917, 0.37189, 0.173404
2.56844, 1.15516, 0.774993
3.7498, 1.41548, 0.426856
3.91906, 0.662868, -0.158865
2.81884, 0.391071, -0.884292
