1.61325, 0.186231, 0.879663
2.65583, 0.648393, 0.229586
4.52514, 0.0899326, 0.533577
5.52742, 0.464413, 1.77341
4.88024, 0.0213642, -1.7114
3.86219, 0.327439, 0.145072
1.08651, 0.875098, -4.85625
4.77327, 0.265473, -1.4392
3.46613, 1.41078, -0.0656342
3.4713, 0.298263, -1.06981
3.35898, 0.879277, 0.384379
3.90234, 0.0876886, -1.82907
5.65933, 1.40263, 0.00583648
1.12142, 1.15838, -0.435163
4.25977, 0.24061, 0.627503
1.49107, 0.128925, 0.635223
3.88635, 1.83261, -5.97772
3.26754, 1.45143, 10.6744
2.13055, 5.22329, 3.8374
5.69938, 1.67817, -17.7219
1.66902, 0.0549627, 0.793048
1.55888, 4.2319, -0.328321
2.36376, 0.289504, 0.12043
2.41096, 0.656872, -54.08
2.07359, 0.0180205, -2.66526
3.74261, 0.299792, -2.11688
5.51131, 0.146058, -1.0676
5.15851, 1.38139, 0.467162
2.00609, 0.17328, 0.612506
1.32109, 0.510678, -0.604799
5.9323, 0.42042, -0.200915
1.14348, 1.86929, 0.0833308
3.88011, 1.92213, 0.734577
5.24029, 0.328427, 4.94903
5.7589, 2.59311, 2.57099
2.4521, 1.52291, -28.5513
5.15113, 1.97437, 0.930884
1.72387, 0.301691, 2.06919
3.739, 0.0922379, 0.283398
4.11814, 1.21938, 5.74641
2.70818, 1.4273, -8.03437
4.06405, 0.239694, -0.0116683
5.19251, 4.868, -5.56754
1.38909, 0.0909209, 4.18966
4.96529, 0.115288, -0.52412
5.09026, 0.582574, 4.95672
5.58074, 0.0504079, -4.00311
2.34773, 2.32664, 0.620936
5.1214, 1.03883, -1.4973
2.2938, 0.061966, -2.27474
1.0648, 0.475173, -1.93977
5.888, 1.73707, 1.09236
5.97225, 2.22354, -0.170611
4.60792, 0.912317, -1.0098
4.79155, 0.596703, -0.013166
5.43744, 0.444726, -1.99134
4.96844, 0.331077, 1.46203
3.82521, 1.19834, 0.330677
4.71246, 1.03975, -4890.76
4.28259, 0.351494, 0.545425
4.12145, 0.997003, -2.76623
5.05588, 0.524305, 5.70693
4.57109, 2.01941, 2.63234
1.94676, 3.48788, -0.985815
2.65938, 1.95117, 1.36099
5.75169, 0.96271, -1.96718
3.69352, 0.3411, 0.126821
2.87777, 1.08735, -1.75594
1.91399, 0.00860976, -0.236836
1.18196, 0.234129, -9.72735
2.6318, 0.230618, 0.0397384
3.34688, 0.734609, 0.336335
1.26448, 0.841008, 3.20603
1.1722, 0.346097, 0.304892
2.13327, 0.186575, -4.12686
1.58944, 0.0169519, -0.262912
1.64589, 1.08639, -0.527659
2.00615, 0.0654232, -14.0953
3.7762, 0.647546, 1.00909
1.01361, 0.494923, 9.89321
3.32153, 0.226929, 1.57717
3.03333, 2.72767, -2.40378
5.702, 2.59177, 0.348155
4.98009, 0.340768, 3.01559
2.58386, 0.678492, 0.922753
2.38226, 0.414899, -0.0104638
4.81081, 0.728633, 0.201195
1.95561, 1.10035, -0.70356
1.64276, 1.19383, -0.0313013
3.70192, 0.570506, 0.55754
3.53594, 1.25805, -0.36614
1.5435, 0.0152704, -0.478705
2.13654, 0.589726, -0.450521
2.76886, 0.5238, -3.3197
5.68551, 1.0803, 1.16801
4.29989, 0.12239, -1.37568
4.00361, 0.492372, 0.216339
1.61509, 1.36288, 0.376284
4.9896, 0.792314, -32.123
2.69498, 0.764943, -0.901853
2.52025, 0.894306, 7.20985
4.34257, 6.02932, -4.89326
4.9172, 0.837361, -0.311215
2.9415, 0.185814, -1.77519
5.3753, 0.370542, -2.07049
4.56718, 2.14302, 0.862152
4.3709, 0.60912, 2.01003
5.58984, 1.0082, -1.62046
3.0407, 0.0514817, 2.43432
4.33057, 0.150184, -9.13033
1.21378, 3.37493, 1.96398
4.21131, 1.66319, -1.10457
2.32969, 0.289848, 3.33285
3.96875, 0.106655, -0.836972
1.76181, 0.371735, 1.32224
5.62116, 0.0716882, 1.66498
3.92319, 2.30982, -1.04485
5.74603, 0.563073, 2.35595
1.75986, 1.965, 0.85665
5.92588, 1.53278, 0.502536
2.39945, 0.863548, 8.65227
5.75039, 0.713976, -0.354279
2.66591, 1.17599, -0.130984
5.23912, 1.173, 0.0317649
5.62157, 0.834031, 0.133405
1.57938, 0.981527, 0.606664
5.85739, 2.45496, 0.086429
5.75543, 0.213802, 3.98382
1.5181, 1.48078, -0.166744
1.48486, 1.27172, -0.269459
3.55053, 0.482603, -1.20357
5.58748, 0.268631, -1.36001
2.72189, 0.470185, 20.0308
5.92958, 0.274943, 1.23857
5.53497, 0.202665, -1.45578
1.48072, 3.30741, 0.471992
5.19404, 0.830048, -22.9559
2.76355, 1.15944, -0.174726
4.36456, 0.428121, -0.161273
1.36885, 4.02638, -0.449471
3.92961, 5.76052, 10.0487
3.55426, 6.01582, -0.0585638
2.34661, 0.122259, 2.09531
1.4071, 0.148597, -0.0896579
3.78923, 0.147735, -3.74971
2.88895, 0.0794044, 2.66546
2.81438, 1.4136, -0.88716
2.32909, 1.09677, 2.91264
4.19007, 0.281881, -5.01225
4.87379, 0.680397, -0.00432344
1.87565, 1.81172, 3.35603
